grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,d_res_soc / 1000,jour_res_soc,nbr_elmt_res_soc
0,26,0,0,100.0,5,10
1,26,0,0,100.0,5,10
2,26,1,4,100.0,5,10
3,26,1,12,100.0,5,10
4,26,2,22,100.0,5,10
5,26,1,85,100.0,5,10
6,26,1,195,100.0,5,10
7,26,1,157,100.0,5,10
8,26,1,52,100.0,5,10
9,26,1,62,100.0,5,10
10,26,2,36,100.0,5,10
11,26,1,61,100.0,5,10
12,26,1,54,100.0,5,10
13,26,1,33,100.0,5,10
14,26,1,18,100.0,5,10
15,26,1,7,100.0,5,10
16,26,1,3,100.0,5,10
17,26,0,0,100.0,5,10
18,26,0,0,100.0,5,10
19,26,0,0,100.0,5,10
20,26,0,0,100.0,5,10
21,26,0,0,100.0,5,10
22,26,0,0,100.0,5,10
23,26,0,0,100.0,5,10
24,26,0,0,100.0,5,10
25,26,0,0,100.0,5,10
26,26,0,0,100.0,5,10
27,26,0,0,100.0,5,10
28,26,0,0,100.0,5,10
29,26,0,0,100.0,5,10
30,26,0,0,100.0,5,10
31,26,0,0,100.0,5,10
32,26,0,0,100.0,5,10
33,26,0,0,100.0,5,10
34,26,0,0,100.0,5,10
35,26,0,0,100.0,5,10
0,27,0,0,100.0,5,10
1,27,1,1,100.0,5,10
2,27,1,3,100.0,5,10
3,27,2,20,100.0,5,10
4,27,1,31,100.0,5,10
5,27,2,196,100.0,5,10
6,27,1,141,100.0,5,10
7,27,1,104,100.0,5,10
8,27,1,314,100.0,5,10
9,27,1,209,100.0,5,10
10,27,1,108,100.0,5,10
11,27,1,70,100.0,5,10
12,27,1,36,100.0,5,10
13,27,2,22,100.0,5,10
14,27,1,6,100.0,5,10
15,27,1,3,100.0,5,10
16,27,0,0,100.0,5,10
17,27,0,0,100.0,5,10
18,27,0,0,100.0,5,10
19,27,0,0,100.0,5,10
20,27,0,0,100.0,5,10
21,27,0,0,100.0,5,10
22,27,0,0,100.0,5,10
23,27,0,0,100.0,5,10
24,27,0,0,100.0,5,10
25,27,0,0,100.0,5,10
26,27,0,0,100.0,5,10
27,27,0,0,100.0,5,10
28,27,0,0,100.0,5,10
29,27,0,0,100.0,5,10
30,27,0,0,100.0,5,10
31,27,0,0,100.0,5,10
32,27,0,0,100.0,5,10
33,27,0,0,100.0,5,10
34,27,0,0,100.0,5,10
35,27,0,0,100.0,5,10
0,28,0,0,100.0,5,10
1,28,1,3,100.0,5,10
2,28,1,5,100.0,5,10
3,28,1,37,100.0,5,10
4,28,1,77,100.0,5,10
5,28,2,185,100.0,5,10
6,28,1,198,100.0,5,10
7,28,1,99,100.0,5,10
8,28,1,206,100.0,5,10
9,28,1,156,100.0,5,10
10,28,1,280,100.0,5,10
11,28,1,153,100.0,5,10
12,28,1,85,100.0,5,10
13,28,1,6,100.0,5,10
14,28,1,3,100.0,5,10
15,28,1,1,100.0,5,10
16,28,0,0,100.0,5,10
17,28,0,0,100.0,5,10
18,28,0,0,100.0,5,10
19,28,0,0,100.0,5,10
20,28,0,0,100.0,5,10
21,28,0,0,100.0,5,10
22,28,0,0,100.0,5,10
23,28,0,0,100.0,5,10
24,28,0,0,100.0,5,10
25,28,0,0,100.0,5,10
26,28,0,0,100.0,5,10
27,28,0,0,100.0,5,10
28,28,0,0,100.0,5,10
29,28,0,0,100.0,5,10
30,28,0,0,100.0,5,10
31,28,0,0,100.0,5,10
32,28,0,0,100.0,5,10
33,28,0,0,100.0,5,10
34,28,0,0,100.0,5,10
35,28,0,0,100.0,5,10
0,29,0,0,100.0,5,10
1,29,1,4,100.0,5,10
2,29,1,21,100.0,5,10
3,29,1,136,100.0,5,10
4,29,1,184,100.0,5,10
5,29,2,73,100.0,5,10
6,29,2,40,100.0,5,10
7,29,1,47,100.0,5,10
8,29,1,159,100.0,5,10
9,29,1,111,100.0,5,10
10,29,1,141,100.0,5,10
11,29,1,151,100.0,5,10
12,29,1,220,100.0,5,10
13,29,1,4,100.0,5,10
14,29,1,1,100.0,5,10
15,29,0,0,100.0,5,10
16,29,0,0,100.0,5,10
17,29,0,0,100.0,5,10
18,29,0,0,100.0,5,10
19,29,0,0,100.0,5,10
20,29,0,0,100.0,5,10
21,29,0,0,100.0,5,10
22,29,0,0,100.0,5,10
23,29,0,0,100.0,5,10
24,29,0,0,100.0,5,10
25,29,0,0,100.0,5,10
26,29,0,0,100.0,5,10
27,29,0,0,100.0,5,10
28,29,0,0,100.0,5,10
29,29,0,0,100.0,5,10
30,29,0,0,100.0,5,10
31,29,0,0,100.0,5,10
32,29,0,0,100.0,5,10
33,29,0,0,100.0,5,10
34,29,0,0,100.0,5,10
35,29,0,0,100.0,5,10
0,30,0,0,100.0,5,10
1,30,1,121,100.0,5,10
2,30,1,119,100.0,5,10
3,30,1,236,100.0,5,10
4,30,1,182,100.0,5,10
5,30,1,90,100.0,5,10
6,30,1,192,100.0,5,10
7,30,1,102,100.0,5,10
8,30,1,205,100.0,5,10
9,30,1,40,100.0,5,10
10,30,1,355,100.0,5,10
11,30,1,67,100.0,5,10
12,30,1,5,100.0,5,10
13,30,1,1,100.0,5,10
14,30,0,0,100.0,5,10
15,30,0,0,100.0,5,10
16,30,0,0,100.0,5,10
17,30,0,0,100.0,5,10
18,30,0,0,100.0,5,10
19,30,0,0,100.0,5,10
20,30,0,0,100.0,5,10
21,30,0,0,100.0,5,10
22,30,0,0,100.0,5,10
23,30,0,0,100.0,5,10
24,30,0,0,100.0,5,10
25,30,0,0,100.0,5,10
26,30,0,0,100.0,5,10
27,30,0,0,100.0,5,10
28,30,0,0,100.0,5,10
29,30,0,0,100.0,5,10
30,30,0,0,100.0,5,10
31,30,0,0,100.0,5,10
32,30,0,0,100.0,5,10
33,30,0,0,100.0,5,10
34,30,0,0,100.0,5,10
35,30,0,0,100.0,5,10
0,31,2,113,100.0,5,10
1,31,3,170,100.0,5,10
2,31,2,168,100.0,5,10
3,31,1,225,100.0,5,10
4,31,2,349,100.0,5,10
5,31,2,80,100.0,5,10
6,31,1,90,100.0,5,10
7,31,1,418,100.0,5,10
8,31,1,91,100.0,5,10
9,31,1,184,100.0,5,10
10,31,1,231,100.0,5,10
11,31,2,114,100.0,5,10
12,31,1,1,100.0,5,10
13,31,0,0,100.0,5,10
14,31,0,0,100.0,5,10
15,31,0,0,100.0,5,10
16,31,0,0,100.0,5,10
17,31,0,0,100.0,5,10
18,31,0,0,100.0,5,10
19,31,0,0,100.0,5,10
20,31,0,0,100.0,5,10
21,31,0,0,100.0,5,10
22,31,0,0,100.0,5,10
23,31,0,0,100.0,5,10
24,31,0,0,100.0,5,10
25,31,0,0,100.0,5,10
26,31,0,0,100.0,5,10
27,31,0,0,100.0,5,10
28,31,0,0,100.0,5,10
29,31,0,0,100.0,5,10
30,31,0,0,100.0,5,10
31,31,0,0,100.0,5,10
32,31,0,0,100.0,5,10
33,31,0,0,100.0,5,10
34,31,0,0,100.0,5,10
35,31,0,0,100.0,5,10
0,32,3,162,100.0,5,10
1,32,0,0,100.0,5,10
2,32,3,162,100.0,5,10
3,32,4,68,100.0,5,10
4,32,3,125,100.0,5,10
5,32,1,136,100.0,5,10
6,32,1,188,100.0,5,10
7,32,1,190,100.0,5,10
8,32,1,136,100.0,5,10
9,32,1,119,100.0,5,10
10,32,1,175,100.0,5,10
11,32,1,3,100.0,5,10
12,32,1,3,100.0,5,10
13,32,1,2,100.0,5,10
14,32,0,0,100.0,5,10
15,32,0,0,100.0,5,10
16,32,0,0,100.0,5,10
17,32,0,0,100.0,5,10
18,32,0,0,100.0,5,10
19,32,0,0,100.0,5,10
20,32,0,0,100.0,5,10
21,32,0,0,100.0,5,10
22,32,0,0,100.0,5,10
23,32,0,0,100.0,5,10
24,32,0,0,100.0,5,10
25,32,0,0,100.0,5,10
26,32,0,0,100.0,5,10
27,32,0,0,100.0,5,10
28,32,0,0,100.0,5,10
29,32,0,0,100.0,5,10
30,32,0,0,100.0,5,10
31,32,0,0,100.0,5,10
32,32,0,0,100.0,5,10
33,32,0,0,100.0,5,10
34,32,0,0,100.0,5,10
35,32,0,0,100.0,5,10
0,33,0,0,100.0,5,10
1,33,0,0,100.0,5,10
2,33,1,59,100.0,5,10
3,33,3,285,100.0,5,10
4,33,1,122,100.0,5,10
5,33,1,228,100.0,5,10
6,33,1,228,100.0,5,10
7,33,1,128,100.0,5,10
8,33,2,225,100.0,5,10
9,33,1,113,100.0,5,10
10,33,2,108,100.0,5,10
11,33,0,0,100.0,5,10
12,33,0,0,100.0,5,10
13,33,1,1,100.0,5,10
14,33,1,3,100.0,5,10
15,33,1,3,100.0,5,10
16,33,1,2,100.0,5,10
17,33,1,3,100.0,5,10
18,33,1,3,100.0,5,10
19,33,1,3,100.0,5,10
20,33,1,3,100.0,5,10
21,33,1,2,100.0,5,10
22,33,1,3,100.0,5,10
23,33,1,3,100.0,5,10
24,33,1,1,100.0,5,10
25,33,0,0,100.0,5,10
26,33,0,0,100.0,5,10
27,33,0,0,100.0,5,10
28,33,0,0,100.0,5,10
29,33,0,0,100.0,5,10
30,33,0,0,100.0,5,10
31,33,0,0,100.0,5,10
32,33,0,0,100.0,5,10
33,33,0,0,100.0,5,10
34,33,0,0,100.0,5,10
35,33,0,0,100.0,5,10
0,34,0,0,100.0,5,10
1,34,0,0,100.0,5,10
2,34,2,223,100.0,5,10
3,34,1,116,100.0,5,10
4,34,1,167,100.0,5,10
5,34,1,58,100.0,5,10
6,34,1,276,100.0,5,10
7,34,1,163,100.0,5,10
8,34,2,164,100.0,5,10
9,34,1,54,100.0,5,10
10,34,0,0,100.0,5,10
11,34,0,0,100.0,5,10
12,34,0,0,100.0,5,10
13,34,0,0,100.0,5,10
14,34,0,0,100.0,5,10
15,34,0,0,100.0,5,10
16,34,0,0,100.0,5,10
17,34,0,0,100.0,5,10
18,34,0,0,100.0,5,10
19,34,0,0,100.0,5,10
20,34,0,0,100.0,5,10
21,34,0,0,100.0,5,10
22,34,0,0,100.0,5,10
23,34,0,0,100.0,5,10
24,34,0,0,100.0,5,10
25,34,0,0,100.0,5,10
26,34,0,0,100.0,5,10
27,34,0,0,100.0,5,10
28,34,0,0,100.0,5,10
29,34,0,0,100.0,5,10
30,34,0,0,100.0,5,10
31,34,0,0,100.0,5,10
32,34,0,0,100.0,5,10
33,34,0,0,100.0,5,10
34,34,0,0,100.0,5,10
35,34,0,0,100.0,5,10
0,35,0,0,100.0,5,10
1,35,2,108,100.0,5,10
2,35,2,110,100.0,5,10
3,35,0,0,100.0,5,10
4,35,1,54,100.0,5,10
5,35,1,54,100.0,5,10
6,35,1,1,100.0,5,10
7,35,0,0,100.0,5,10
8,35,0,0,100.0,5,10
9,35,0,0,100.0,5,10
10,35,0,0,100.0,5,10
11,35,0,0,100.0,5,10
12,35,0,0,100.0,5,10
13,35,0,0,100.0,5,10
14,35,0,0,100.0,5,10
15,35,0,0,100.0,5,10
16,35,0,0,100.0,5,10
17,35,0,0,100.0,5,10
18,35,0,0,100.0,5,10
19,35,0,0,100.0,5,10
20,35,0,0,100.0,5,10
21,35,0,0,100.0,5,10
22,35,0,0,100.0,5,10
23,35,0,0,100.0,5,10
24,35,0,0,100.0,5,10
25,35,0,0,100.0,5,10
26,35,0,0,100.0,5,10
27,35,0,0,100.0,5,10
28,35,0,0,100.0,5,10
29,35,0,0,100.0,5,10
30,35,0,0,100.0,5,10
31,35,0,0,100.0,5,10
32,35,0,0,100.0,5,10
33,35,0,0,100.0,5,10
34,35,0,0,100.0,5,10
35,35,0,0,100.0,5,10
0,36,0,0,100.0,5,10
1,36,0,0,100.0,5,10
2,36,0,0,100.0,5,10
3,36,0,0,100.0,5,10
4,36,0,0,100.0,5,10
5,36,0,0,100.0,5,10
6,36,0,0,100.0,5,10
7,36,0,0,100.0,5,10
8,36,0,0,100.0,5,10
9,36,0,0,100.0,5,10
10,36,0,0,100.0,5,10
11,36,0,0,100.0,5,10
12,36,0,0,100.0,5,10
13,36,0,0,100.0,5,10
14,36,0,0,100.0,5,10
15,36,0,0,100.0,5,10
16,36,0,0,100.0,5,10
17,36,0,0,100.0,5,10
18,36,0,0,100.0,5,10
19,36,0,0,100.0,5,10
20,36,0,0,100.0,5,10
21,36,0,0,100.0,5,10
22,36,0,0,100.0,5,10
23,36,0,0,100.0,5,10
24,36,0,0,100.0,5,10
25,36,0,0,100.0,5,10
26,36,0,0,100.0,5,10
27,36,0,0,100.0,5,10
28,36,0,0,100.0,5,10
29,36,0,0,100.0,5,10
30,36,0,0,100.0,5,10
31,36,0,0,100.0,5,10
32,36,0,0,100.0,5,10
33,36,0,0,100.0,5,10
34,36,0,0,100.0,5,10
35,36,0,0,100.0,5,10
0,37,0,0,100.0,5,10
1,37,0,0,100.0,5,10
2,37,0,0,100.0,5,10
3,37,0,0,100.0,5,10
4,37,0,0,100.0,5,10
5,37,0,0,100.0,5,10
6,37,0,0,100.0,5,10
7,37,0,0,100.0,5,10
8,37,0,0,100.0,5,10
9,37,0,0,100.0,5,10
10,37,0,0,100.0,5,10
11,37,0,0,100.0,5,10
12,37,0,0,100.0,5,10
13,37,0,0,100.0,5,10
14,37,0,0,100.0,5,10
15,37,0,0,100.0,5,10
16,37,0,0,100.0,5,10
17,37,0,0,100.0,5,10
18,37,0,0,100.0,5,10
19,37,0,0,100.0,5,10
20,37,0,0,100.0,5,10
21,37,0,0,100.0,5,10
22,37,0,0,100.0,5,10
23,37,0,0,100.0,5,10
24,37,0,0,100.0,5,10
25,37,0,0,100.0,5,10
26,37,0,0,100.0,5,10
27,37,0,0,100.0,5,10
28,37,0,0,100.0,5,10
29,37,0,0,100.0,5,10
30,37,0,0,100.0,5,10
31,37,0,0,100.0,5,10
32,37,0,0,100.0,5,10
33,37,0,0,100.0,5,10
34,37,0,0,100.0,5,10
35,37,0,0,100.0,5,10
0,0,0,0,100.0,5,10
1,0,0,0,100.0,5,10
2,0,0,0,100.0,5,10
3,0,0,0,100.0,5,10
4,0,0,0,100.0,5,10
5,0,1,33,100.0,5,10
6,0,0,0,100.0,5,10
7,0,0,0,100.0,5,10
8,0,1,23,100.0,5,10
9,0,1,36,100.0,5,10
10,0,1,32,100.0,5,10
30,10,1,36,100.0,5,10
27,8,2,78,100.0,5,10
13,0,0,0,100.0,5,10
14,0,1,32,100.0,5,10
15,0,1,18,100.0,5,10
16,0,3,94,100.0,5,10
17,0,1,30,100.0,5,10
18,0,2,72,100.0,5,10
19,0,0,0,100.0,5,10
20,0,0,0,100.0,5,10
21,0,0,0,100.0,5,10
22,0,0,0,100.0,5,10
23,0,0,0,100.0,5,10
24,0,0,0,100.0,5,10
25,0,0,0,100.0,5,10
26,0,0,0,100.0,5,10
27,0,0,0,100.0,5,10
28,0,0,0,100.0,5,10
29,0,0,0,100.0,5,10
30,0,0,0,100.0,5,10
31,0,0,0,100.0,5,10
32,0,0,0,100.0,5,10
33,0,0,0,100.0,5,10
34,0,0,0,100.0,5,10
35,0,0,0,100.0,5,10
0,1,0,0,100.0,5,10
1,1,0,0,100.0,5,10
2,1,0,0,100.0,5,10
3,1,0,0,100.0,5,10
4,1,0,0,100.0,5,10
6,2,4,150,100.0,5,10
11,4,2,71,100.0,5,10
7,1,0,0,100.0,5,10
17,4,2,72,100.0,5,10
19,1,1,30,100.0,5,10
15,1,6,201,100.0,5,10
25,10,2,79,100.0,5,10
29,11,4,159,100.0,5,10
16,0,1,28,100.0,5,10
22,2,2,79,100.0,5,10
6,2,3,98,100.0,5,10
28,6,2,53,100.0,5,10
23,4,2,63,100.0,5,10
31,11,1,33,100.0,5,10
19,1,1,30,100.0,5,10
20,1,0,0,100.0,5,10
21,1,3,99,100.0,5,10
22,1,1,25,100.0,5,10
23,1,0,0,100.0,5,10
24,1,0,0,100.0,5,10
25,1,0,0,100.0,5,10
26,1,0,0,100.0,5,10
27,1,0,0,100.0,5,10
28,1,0,0,100.0,5,10
29,1,0,0,100.0,5,10
30,1,0,0,100.0,5,10
31,1,0,0,100.0,5,10
32,1,0,0,100.0,5,10
33,1,0,0,100.0,5,10
34,1,0,0,100.0,5,10
35,1,0,0,100.0,5,10
0,2,0,0,100.0,5,10
1,2,0,0,100.0,5,10
2,2,0,0,100.0,5,10
3,2,0,0,100.0,5,10
4,2,1,2,100.0,5,10
25,4,1,30,100.0,5,10
6,2,4,132,100.0,5,10
9,2,3,151,100.0,5,10
15,1,5,171,100.0,5,10
6,2,4,134,100.0,5,10
10,2,3,107,100.0,5,10
12,4,2,100,100.0,5,10
29,6,2,50,100.0,5,10
14,1,4,120,100.0,5,10
6,2,5,173,100.0,5,10
11,1,3,108,100.0,5,10
30,12,1,42,100.0,5,10
22,2,4,114,100.0,5,10
18,2,3,100,100.0,5,10
8,1,3,123,100.0,5,10
16,0,2,69,100.0,5,10
23,2,4,111,100.0,5,10
13,1,2,87,100.0,5,10
23,2,3,54,100.0,5,10
24,2,0,0,100.0,5,10
25,2,0,0,100.0,5,10
26,2,0,0,100.0,5,10
27,2,0,0,100.0,5,10
28,2,0,0,100.0,5,10
29,2,0,0,100.0,5,10
30,2,0,0,100.0,5,10
31,2,0,0,100.0,5,10
32,2,0,0,100.0,5,10
33,2,0,0,100.0,5,10
34,2,0,0,100.0,5,10
35,2,0,0,100.0,5,10
0,3,0,0,100.0,5,10
1,3,0,0,100.0,5,10
2,3,0,0,100.0,5,10
3,3,0,0,100.0,5,10
4,3,2,86,100.0,5,10
24,6,3,103,100.0,5,10
28,8,2,46,100.0,5,10
27,10,1,50,100.0,5,10
8,1,3,123,100.0,5,10
10,2,3,103,100.0,5,10
21,4,2,64,100.0,5,10
27,5,3,93,100.0,5,10
12,3,1,10,100.0,5,10
19,2,2,66,100.0,5,10
14,3,1,48,100.0,5,10
15,3,2,81,100.0,5,10
16,3,1,15,100.0,5,10
14,3,2,86,100.0,5,10
28,9,2,66,100.0,5,10
19,5,1,43,100.0,5,10
23,8,1,48,100.0,5,10
21,3,1,6,100.0,5,10
28,6,2,53,100.0,5,10
32,11,3,81,100.0,5,10
24,3,5,175,100.0,5,10
25,3,1,7,100.0,5,10
26,3,0,0,100.0,5,10
27,3,0,0,100.0,5,10
28,3,0,0,100.0,5,10
29,3,0,0,100.0,5,10
30,3,0,0,100.0,5,10
31,3,0,0,100.0,5,10
32,3,0,0,100.0,5,10
33,3,0,0,100.0,5,10
34,3,0,0,100.0,5,10
35,3,0,0,100.0,5,10
0,4,0,0,100.0,5,10
1,4,0,0,100.0,5,10
2,4,0,0,100.0,5,10
3,4,0,0,100.0,5,10
4,4,1,6,100.0,5,10
5,4,1,10,100.0,5,10
6,4,1,12,100.0,5,10
7,4,1,11,100.0,5,10
8,4,1,11,100.0,5,10
9,4,1,9,100.0,5,10
10,4,1,50,100.0,5,10
11,4,2,75,100.0,5,10
12,4,2,96,100.0,5,10
13,4,1,44,100.0,5,10
14,4,1,47,100.0,5,10
15,4,1,7,100.0,5,10
16,4,1,24,100.0,5,10
17,4,2,67,100.0,5,10
18,4,1,12,100.0,5,10
19,4,2,76,100.0,5,10
22,4,3,105,100.0,5,10
10,1,3,102,100.0,5,10
26,5,3,63,100.0,5,10
18,3,1,56,100.0,5,10
24,4,1,4,100.0,5,10
25,4,1,31,100.0,5,10
26,4,0,0,100.0,5,10
27,4,1,26,100.0,5,10
28,4,0,0,100.0,5,10
29,4,0,0,100.0,5,10
30,4,0,0,100.0,5,10
31,4,0,0,100.0,5,10
32,4,0,0,100.0,5,10
33,4,0,0,100.0,5,10
34,4,0,0,100.0,5,10
35,4,0,0,100.0,5,10
0,5,0,0,100.0,5,10
1,5,0,0,100.0,5,10
2,5,0,0,100.0,5,10
3,5,0,0,100.0,5,10
4,5,1,5,100.0,5,10
5,5,1,11,100.0,5,10
6,5,1,13,100.0,5,10
7,5,1,9,100.0,5,10
8,5,1,16,100.0,5,10
9,5,1,12,100.0,5,10
10,5,1,13,100.0,5,10
11,5,1,14,100.0,5,10
12,5,1,16,100.0,5,10
13,5,1,21,100.0,5,10
14,5,1,23,100.0,5,10
15,5,1,7,100.0,5,10
16,5,1,8,100.0,5,10
17,5,1,21,100.0,5,10
18,5,1,63,100.0,5,10
19,5,1,39,100.0,5,10
13,2,3,141,100.0,5,10
8,0,1,25,100.0,5,10
21,1,3,99,100.0,5,10
23,5,1,10,100.0,5,10
29,11,4,156,100.0,5,10
11,0,1,29,100.0,5,10
30,11,3,48,100.0,5,10
9,2,2,109,100.0,5,10
28,5,0,0,100.0,5,10
29,5,0,0,100.0,5,10
30,5,0,0,100.0,5,10
31,5,0,0,100.0,5,10
32,5,0,0,100.0,5,10
33,5,0,0,100.0,5,10
34,5,0,0,100.0,5,10
35,5,0,0,100.0,5,10
0,6,0,0,100.0,5,10
1,6,0,0,100.0,5,10
2,6,0,0,100.0,5,10
3,6,0,0,100.0,5,10
4,6,1,6,100.0,5,10
5,6,1,10,100.0,5,10
6,6,1,12,100.0,5,10
7,6,1,8,100.0,5,10
8,6,1,15,100.0,5,10
9,6,1,14,100.0,5,10
10,6,1,17,100.0,5,10
11,6,1,14,100.0,5,10
12,6,1,18,100.0,5,10
13,6,1,19,100.0,5,10
14,6,1,10,100.0,5,10
15,6,1,14,100.0,5,10
16,6,1,10,100.0,5,10
17,6,1,15,100.0,5,10
18,6,3,20,100.0,5,10
19,6,1,15,100.0,5,10
20,6,3,132,100.0,5,10
21,4,2,65,100.0,5,10
22,6,1,48,100.0,5,10
11,2,2,73,100.0,5,10
5,2,2,71,100.0,5,10
28,10,2,54,100.0,5,10
7,3,1,55,100.0,5,10
19,4,2,78,100.0,5,10
16,0,3,99,100.0,5,10
29,6,2,48,100.0,5,10
30,6,1,36,100.0,5,10
31,6,0,0,100.0,5,10
32,6,0,0,100.0,5,10
33,6,0,0,100.0,5,10
34,6,0,0,100.0,5,10
35,6,0,0,100.0,5,10
0,7,0,0,100.0,5,10
1,7,0,0,100.0,5,10
2,7,0,0,100.0,5,10
3,7,0,0,100.0,5,10
4,7,1,4,100.0,5,10
5,7,1,13,100.0,5,10
6,7,1,11,100.0,5,10
7,7,1,11,100.0,5,10
8,7,1,16,100.0,5,10
9,7,1,15,100.0,5,10
10,7,1,17,100.0,5,10
11,7,1,17,100.0,5,10
12,7,1,21,100.0,5,10
13,7,1,19,100.0,5,10
14,7,2,9,100.0,5,10
15,7,1,13,100.0,5,10
16,7,1,14,100.0,5,10
17,7,2,19,100.0,5,10
18,7,2,9,100.0,5,10
19,7,1,28,100.0,5,10
20,7,1,15,100.0,5,10
21,7,1,18,100.0,5,10
22,7,2,92,100.0,5,10
5,3,1,47,100.0,5,10
6,1,2,84,100.0,5,10
17,4,2,62,100.0,5,10
9,2,3,142,100.0,5,10
19,3,1,34,100.0,5,10
22,4,1,49,100.0,5,10
29,7,1,30,100.0,5,10
11,1,3,99,100.0,5,10
31,7,0,0,100.0,5,10
32,7,0,0,100.0,5,10
33,7,0,0,100.0,5,10
34,7,0,0,100.0,5,10
35,7,0,0,100.0,5,10
0,8,0,0,100.0,5,10
1,8,0,0,100.0,5,10
2,8,0,0,100.0,5,10
3,8,0,0,100.0,5,10
4,8,1,4,100.0,5,10
5,8,1,14,100.0,5,10
6,8,1,11,100.0,5,10
7,8,1,9,100.0,5,10
8,8,1,15,100.0,5,10
9,8,1,14,100.0,5,10
10,8,1,20,100.0,5,10
11,8,1,19,100.0,5,10
12,8,1,16,100.0,5,10
13,8,1,21,100.0,5,10
14,8,1,14,100.0,5,10
15,8,1,10,100.0,5,10
16,8,1,22,100.0,5,10
17,8,3,15,100.0,5,10
18,8,2,21,100.0,5,10
19,8,2,21,100.0,5,10
20,8,1,13,100.0,5,10
21,8,1,14,100.0,5,10
22,8,1,22,100.0,5,10
23,8,1,48,100.0,5,10
18,2,3,111,100.0,5,10
19,2,2,61,100.0,5,10
14,1,4,121,100.0,5,10
27,8,2,71,100.0,5,10
17,0,2,69,100.0,5,10
29,11,4,156,100.0,5,10
27,6,1,22,100.0,5,10
31,8,0,0,100.0,5,10
32,8,0,0,100.0,5,10
33,8,0,0,100.0,5,10
34,8,0,0,100.0,5,10
35,8,0,0,100.0,5,10
0,9,0,0,100.0,5,10
1,9,0,0,100.0,5,10
2,9,0,0,100.0,5,10
3,9,0,0,100.0,5,10
4,9,1,4,100.0,5,10
5,9,1,13,100.0,5,10
6,9,1,11,100.0,5,10
7,9,1,11,100.0,5,10
8,9,1,19,100.0,5,10
9,9,1,17,100.0,5,10
10,9,1,20,100.0,5,10
11,9,1,19,100.0,5,10
12,9,1,20,100.0,5,10
13,9,1,14,100.0,5,10
14,9,1,15,100.0,5,10
15,9,1,14,100.0,5,10
16,9,1,22,100.0,5,10
17,9,1,18,100.0,5,10
18,9,3,23,100.0,5,10
19,9,1,21,100.0,5,10
20,9,1,14,100.0,5,10
21,9,1,23,100.0,5,10
22,9,2,16,100.0,5,10
23,9,1,18,100.0,5,10
24,9,1,8,100.0,5,10
25,9,3,109,100.0,5,10
20,5,2,86,100.0,5,10
23,7,2,56,100.0,5,10
11,1,4,141,100.0,5,10
28,9,3,95,100.0,5,10
21,1,3,99,100.0,5,10
31,9,0,0,100.0,5,10
32,9,0,0,100.0,5,10
33,9,0,0,100.0,5,10
34,9,0,0,100.0,5,10
35,9,0,0,100.0,5,10
0,10,0,0,100.0,5,10
1,10,0,0,100.0,5,10
2,10,0,0,100.0,5,10
3,10,1,2,100.0,5,10
4,10,1,5,100.0,5,10
5,10,1,7,100.0,5,10
6,10,1,10,100.0,5,10
7,10,1,15,100.0,5,10
8,10,1,19,100.0,5,10
9,10,1,19,100.0,5,10
10,10,1,20,100.0,5,10
11,10,2,20,100.0,5,10
12,10,1,24,100.0,5,10
13,10,1,14,100.0,5,10
14,10,1,9,100.0,5,10
15,10,2,22,100.0,5,10
16,10,1,19,100.0,5,10
17,10,2,22,100.0,5,10
18,10,1,20,100.0,5,10
19,10,1,15,100.0,5,10
20,10,1,21,100.0,5,10
21,10,1,19,100.0,5,10
22,10,1,21,100.0,5,10
23,10,1,9,100.0,5,10
24,10,1,13,100.0,5,10
25,10,2,78,100.0,5,10
26,10,1,19,100.0,5,10
27,5,4,126,100.0,5,10
29,8,3,69,100.0,5,10
13,3,4,150,100.0,5,10
24,3,3,99,100.0,5,10
29,7,2,52,100.0,5,10
32,10,0,0,100.0,5,10
33,10,0,0,100.0,5,10
34,10,0,0,100.0,5,10
35,10,0,0,100.0,5,10
0,11,0,0,100.0,5,10
1,11,0,0,100.0,5,10
2,11,0,0,100.0,5,10
3,11,1,2,100.0,5,10
4,11,1,6,100.0,5,10
5,11,1,9,100.0,5,10
6,11,1,9,100.0,5,10
7,11,1,16,100.0,5,10
8,11,1,19,100.0,5,10
9,11,1,22,100.0,5,10
10,11,1,23,100.0,5,10
11,11,1,18,100.0,5,10
12,11,1,23,100.0,5,10
13,11,1,12,100.0,5,10
14,11,1,12,100.0,5,10
15,11,1,27,100.0,5,10
16,11,2,22,100.0,5,10
17,11,1,16,100.0,5,10
18,11,1,25,100.0,5,10
19,11,1,14,100.0,5,10
20,11,1,24,100.0,5,10
21,11,1,26,100.0,5,10
22,11,1,9,100.0,5,10
23,11,1,15,100.0,5,10
24,11,1,27,100.0,5,10
25,11,1,26,100.0,5,10
26,11,1,24,100.0,5,10
27,11,2,12,100.0,5,10
20,5,3,127,100.0,5,10
27,7,5,150,100.0,5,10
20,5,1,56,100.0,5,10
25,7,1,49,100.0,5,10
32,11,3,81,100.0,5,10
33,11,0,0,100.0,5,10
34,11,0,0,100.0,5,10
35,11,0,0,100.0,5,10
0,12,0,0,100.0,5,10
1,12,0,0,100.0,5,10
2,12,0,0,100.0,5,10
3,12,1,2,100.0,5,10
4,12,1,5,100.0,5,10
5,12,1,9,100.0,5,10
6,12,1,8,100.0,5,10
